label,label_A,label_CH,label_CR,label_J,label_LAW,label_LTD,label_TER,label_USE,sentences,document
0,0,0,0,0,0,0,0,0,you/PRP may/MD not/RB use/VB any/DT trademarks/NNPS as/IN part/NN of/IN a/DT link/NN to/TO or/CC from/IN any/DT service/NN without/IN the/DT company/NN 's/POS prior/JJ express/VBP written/VBN consent/NN ./. ,musically.txt
0,0,0,0,0,0,0,0,0,all/DT goodwill/NN generated/VBN from/IN the/DT use/NN of/IN any/DT company/NN trademark/NN will/MD inure/VB solely/RB to/TO the/DT company/NN 's/POS benefit/NN ./. ,musically.txt
0,0,0,0,0,0,0,0,0,the/DT company/NN hereby/RB reserves/VBZ all/DT rights/NNS not/RB expressly/RB granted/VBN to/TO you/PRP in/IN this/DT section/NN 4/CD ./. ,musically.txt
0,0,0,0,0,0,0,0,0,"accordingly/RB ,/, nothing/NN this/DT eula/NN or/CC on/IN the/DT service/NNP will/MD be/VB construed/VBN as/IN granting/VBG to/TO you/PRP ,/, by/IN implication/NN ,/, estoppel/NN ,/, or/CC otherwise/RB ,/, any/DT additional/JJ license/NN rights/NNS in/IN and/CC to/TO the/DT service/NNP or/CC any/DT company/NN content/NN or/CC trademarks/NNPS located/JJ or/CC displayed/VBD therein/RB ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"``/`` user/NN content/NN ''/'' means/VBZ any/DT content/NN that/WDT users/VBZ upload/NN ,/, post/NN or/CC transmit/VB -lrb-/-LRB- collectively/RB ,/, ``/`` post/NNP ''/'' -rrb-/-RRB- to/TO or/CC through/IN the/DT service/NNP including/VBG ,/, without/IN limitation/NN ,/, any/DT text/NN ,/, photographs/NNS ,/, user/NN videos/NNS or/CC sound/JJ recordings/NNS and/CC the/DT musical/JJ works/NNS embodied/VBD therein/RB ,/, broadcast/NNP content/NNP ,/, and/CC any/DT other/JJ works/NNS subject/JJ to/TO protection/NN under/IN the/DT laws/NNS of/IN the/DT united/NNP states/NNPS or/CC any/DT other/JJ jurisdiction/NN ,/, including/VBG ,/, but/CC not/RB limited/VBN to/TO ,/, patent/NN ,/, trademark/NN ,/, trade/NN secret/NN ,/, and/CC copyright/NN laws/NNS ,/, and/CC excludes/VBZ any/DT and/CC all/DT company/NN content/NN -lrb-/-LRB- including/VBG ,/, without/IN limitation/NN ,/, any/DT sr/JJ samples/NNS incorporated/VBN into/IN the/DT company/NN videos/NNS -rrb-/-RRB- ./. ",musically.txt
0,0,0,0,0,0,0,0,0,the/DT company/NN offers/VBZ users/NNP the/DT ability/NN to/TO submit/VB user/NN content/NN to/TO or/CC transmit/VB through/IN the/DT service/NNP ./. ,musically.txt
1,0,0,1,0,0,0,0,0,"the/DT company/NN does/VBZ not/RB pre-screen/VB any/DT user/NN content/NN ,/, but/CC reserves/NNS the/DT right/NN to/TO remove/VB ,/, disallow/VB ,/, block/VB or/CC delete/VB any/DT user/NN content/NN in/IN its/PRP$ sole/JJ discretion/NN ./. ",musically.txt
1,0,0,1,0,0,0,0,0,"in/IN addition/NN ,/, we/PRP have/VBP the/DT right/NN --/: but/CC not/RB the/DT obligation/NN --/: in/IN our/PRP$ sole/JJ discretion/NN to/TO remove/VB ,/, disallow/VB ,/, block/VB or/CC delete/VB any/DT user/NN content/NN -lrb-/-LRB- i/LS -rrb-/-RRB- that/IN we/PRP consider/VBP to/TO violate/VB this/DT eula/NN ,/, applicable/JJ law/NN or/CC otherwise/RB constitute/VBP objectionable/JJ content/NN -lrb-/-LRB- defined/VBN in/IN section/NN 5/CD ./. ",musically.txt
1,0,0,1,0,0,0,0,0,"i/LS below/IN -rrb-/-RRB- ;/: or/CC -lrb-/-LRB- ii/LS -rrb-/-RRB- in/IN response/NN to/TO complaints/NNS from/IN other/JJ users/NNS or/CC licensors/NNS of/IN any/DT company/NN content/NN ,/, with/IN or/CC without/IN notice/NN and/CC without/IN any/DT liability/NN to/TO you/PRP ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"as/IN a/DT result/NN ,/, we/PRP recommend/VBP that/IN you/PRP save/VBP copies/NNS of/IN any/DT user/NN videos/NNS that/IN you/PRP post/NN to/TO the/DT service/NNP on/IN your/PRP$ personal/JJ device/NN -lrb-/-LRB- s/NNS -rrb-/-RRB- in/IN the/DT event/NN that/IN you/PRP want/VBP to/TO ensure/VB that/IN you/PRP have/VBP permanent/JJ access/NN to/TO copies/NNS of/IN such/JJ user/NN videos/NNS ./. ",musically.txt
1,0,0,0,0,0,1,0,0,"the/DT company/NN does/VBZ not/RB guarantee/VB the/DT accuracy/NN ,/, integrity/NN ,/, appropriateness/NN or/CC quality/NN of/IN any/DT user/NN content/NN ,/, and/CC under/IN no/DT circumstances/NNS will/MD the/DT company/NN be/VB liable/JJ in/IN any/DT way/NN for/IN any/DT user/NN content/NN ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"subject/NNP to/TO any/NNP third/NNP party/NNP rights/NNS in/IN any/NNP preexisting/NNP content/NNP included/VBD within/IN your/JJ user/NN content/NN ,/, including/NNP company/NNP content/NNP ,/, you/PRP retain/VBP ownership/NN of/IN any/NNP rights/NNS you/PRP may/NNP have/NNP in/IN your/JJ user/NN content/NN and/CC submitting/VBG your/JJ user/NN content/NN to/TO the/DT service/NN does/VBZ not/NNP transfer/NNP ownership/NNP of/IN your/JJ rights/NNS ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"notwithstanding/VBG the/DT foregoing/NN ,/, you/PRP acknowledge/NNPS and/CC agree/VB that/WDT no/NN user/NN video/NN will/MD be/VB considered/NNP to/TO be/VB a/DT separate/JJ copyrightable/JJ work/VBP and/CC all/NN rights/NNS in/IN each/NNP user/NNP video/NN will/MD remain/VB with/IN the/DT owners/NNS of/IN the/DT content/NNP used/NNP to/TO create/VB such/NNP user/NNP video/NN ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"subject/NNP to/TO any/NNP third/NNP party/NNP rights/NNS in/IN any/NNP preexisting/NNP content/NNP included/VBD within/IN your/JJ user/NN content/NN ,/, including/NNP company/NNP content/NNP ,/, you/PRP retain/VBP ownership/NN of/IN any/NNP rights/NNS you/PRP may/NNP have/NNP in/IN your/JJ user/NN content/NN and/CC submitting/VBG your/JJ user/NN content/NN to/TO the/DT service/NN does/VBZ not/NNP transfer/NNP ownership/NNP of/IN your/JJ rights/NNS ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"notwithstanding/VBG the/DT foregoing/NN ,/, you/PRP acknowledge/NNPS and/CC agree/VB that/WDT no/NN user/NN video/NN will/MD be/VB considered/NNP to/TO be/VB a/DT separate/JJ copyrightable/JJ work/VBP and/CC all/NN rights/NNS in/IN each/NNP user/NNP video/NN will/MD remain/VB with/IN the/DT owners/NNS of/IN the/DT content/NNP used/NNP to/TO create/VB such/NNP user/NNP video/NN ./. ",musically.txt
0,0,0,0,0,0,0,0,0,you/PRP must/MD have/VB rights/NNS to/TO the/DT content/NNP you/PRP post/NN ./. ,musically.txt
0,0,0,0,0,0,0,0,0,you/PRP must/MD not/RB post/IN any/DT user/NN content/NN to/TO the/DT service/NNP if/IN you/PRP are/VBP not/RB the/DT copyright/NN owner/NN of/IN or/CC are/VBP not/RB fully/RB authorized/VBN to/TO grant/VB rights/NNS in/IN all/DT of/IN the/DT elements/NNS of/IN the/DT user/NN content/NN you/PRP intend/VBP to/TO post/NNP to/TO the/DT service/NNP ./. ,musically.txt
0,0,0,0,0,0,0,0,0,"in/IN addition/NN ,/, if/IN you/PRP only/RB own/VBP the/DT rights/NNS in/IN and/CC to/TO a/DT sound/JJ recording/NN ,/, but/CC not/RB to/TO the/DT underlying/VBG musical/JJ works/NNS embodied/VBD in/IN such/JJ sound/JJ recordings/NNS ,/, then/RB you/PRP must/MD not/RB post/NN such/JJ sound/JJ recordings/NNS to/TO the/DT service/NNP unless/IN you/PRP have/VBP all/DT necessary/JJ rights/NNS ,/, authorizations/NNS ,/, and/CC permissions/NNS with/IN respect/NN to/TO such/JJ embedded/JJ musical/JJ works/NNS that/WDT grant/VBP you/PRP sufficient/JJ rights/NNS to/TO grant/VB the/DT licenses/NNS to/TO the/DT company/NN under/IN these/DT terms/NNS ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"you/PRP represent/VBP and/CC warrant/VBP that/IN :/: -lrb-/-LRB- i/LS -rrb-/-RRB- you/PRP own/VBP the/DT user/NN content/NN posted/VBN by/IN you/PRP on/IN or/CC through/IN the/DT service/NNP or/CC otherwise/RB have/VBP the/DT right/NN to/TO grant/VB the/DT license/NN set/VBN forth/RB in/IN these/DT terms/NNS ;/: -lrb-/-LRB- ii/LS -rrb-/-RRB- the/DT posting/NN and/CC use/NN of/IN your/PRP$ user/NN content/NN on/IN or/CC through/IN the/DT service/NNP does/VBZ not/RB violate/VB the/DT privacy/NN rights/NNS ,/, publicity/NN rights/NNS ,/, copyrights/NNS ,/, contract/NN rights/NNS ,/, intellectual/JJ property/NN rights/NNS ,/, or/CC any/DT other/JJ rights/NNS of/IN any/DT person/NN ,/, including/VBG ,/, but/CC not/RB limited/VBN to/TO ,/, the/DT rights/NNS of/IN any/DT person/NN visible/JJ in/IN any/DT of/IN your/PRP$ user/NN content/NN ;/: -lrb-/-LRB- iii/LS -rrb-/-RRB- the/DT posting/NN of/IN your/PRP$ user/NN content/NN on/IN the/DT service/NNP will/MD not/RB require/VB us/PRP to/TO obtain/VB any/DT further/JJ licenses/NNS from/IN or/CC pay/VB any/DT royalties/NNS ,/, fees/NNS ,/, compensation/NN or/CC other/JJ amounts/NNS or/CC provide/VB any/DT attribution/NN to/TO any/DT third/JJ parties/NNS ;/: and/CC -lrb-/-LRB- iv/LS -rrb-/-RRB- the/DT posting/NN of/IN your/PRP$ user/NN content/NN on/IN the/DT service/NNP does/VBZ not/RB result/VB in/IN a/DT breach/NN of/IN contract/NN between/IN you/PRP and/CC a/DT third/JJ party/NN ./. ",musically.txt
0,0,0,0,0,0,0,0,0,you/PRP agree/VBP to/TO pay/VB all/DT monies/NNS owing/VBG to/TO any/DT person/NN as/IN a/DT result/NN of/IN posting/VBG your/PRP$ user/NN content/NN on/IN the/DT service/NNP ./. ,musically.txt
0,0,0,0,0,0,0,0,0,specific/JJ rules/NNS for/IN musical/JJ works/NNP and/CC for/IN recording/NNP artists/NNP ./. ,musically.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP are/VBP a/DT composer/NN or/CC author/NN of/IN a/DT musical/JJ work/NN and/CC are/VBP affiliated/VBN with/IN a/DT pro/FW ,/, then/RB you/PRP must/MD notify/VB your/PRP$ pro/FW of/IN the/DT royalty-free/JJ license/NN you/PRP grant/VBP through/IN this/DT eula/NN to/TO us/PRP ./. ",musically.txt
0,0,0,0,0,0,0,0,0,you/PRP are/VBP solely/RB responsible/JJ for/IN ensuring/VBG your/PRP$ compliance/NN with/IN the/DT relevant/JJ pro/FW 's/POS reporting/VBG obligations/NNS ./. ,musically.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP have/VBP assigned/VBN your/PRP$ rights/NNS to/TO a/DT music/NN publisher/NN ,/, then/RB you/PRP must/MD obtain/VB the/DT consent/NN of/IN such/JJ music/NN publisher/NN to/TO grant/VB the/DT royalty-free/JJ license/NN -lrb-/-LRB- s/NNS -rrb-/-RRB- set/VBN forth/RB in/IN this/DT eula/NN or/CC have/VB such/JJ music/NN publisher/NN enter/VBP into/IN this/DT agreement/NN with/IN us/PRP ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"just/RB because/IN you/PRP authored/VBD a/DT musical/JJ work/NN -lrb-/-LRB- e.g./FW ,/, wrote/VBD a/DT song/NN -rrb-/-RRB- does/VBZ not/RB mean/VB you/PRP have/VBP the/DT right/NN to/TO grant/VB us/PRP the/DT licenses/NNS in/IN this/DT eula/NN ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP are/VBP a/DT recording/NN artist/NN under/IN contract/NN with/IN a/DT record/NN label/NN ,/, then/RB you/PRP are/VBP solely/RB responsible/JJ for/IN ensuring/VBG that/IN your/PRP$ use/NN of/IN the/DT service/NNP is/VBZ in/IN compliance/NN with/IN any/DT contractual/JJ obligations/NNS you/PRP may/MD have/VB to/TO your/PRP$ record/NN label/NN ,/, including/VBG if/IN you/PRP create/VBP any/DT new/JJ recordings/NNS through/IN the/DT service/NNP that/WDT may/MD be/VB claimed/VBN by/IN your/PRP$ label/NN ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"all/DT of/IN the/DT rights/NNS you/PRP grant/VBP in/IN this/DT eula/NN are/VBP provided/VBN on/IN a/DT through-to-the-audience/JJ basis/NN ,/, meaning/VBG the/DT owners/NNS or/CC operators/NNS of/IN external/NNP sites/NNP will/MD not/RB have/VB any/DT separate/JJ liability/NN to/TO you/PRP or/CC any/DT other/JJ third/JJ party/NN for/IN user/NN content/NN posted/VBD or/CC used/VBN on/IN such/JJ external/JJ sites/NNS via/IN the/DT service/NNP ./. ",musically.txt
0,0,0,0,0,0,0,0,0,waiver/NN of/IN rights/NNS to/TO user/NN content/NN ./. ,musically.txt
0,0,0,0,0,0,0,0,0,"by/IN posting/VBG user/NN content/NN to/TO or/CC through/IN the/DT service/NNP ,/, you/PRP waive/VBP any/DT rights/NNS to/TO prior/JJ inspection/NN or/CC approval/NN of/IN any/DT marketing/NN or/CC promotional/JJ materials/NNS related/VBN to/TO such/JJ user/NN content/NN ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"you/PRP also/RB waive/VBP any/DT and/CC all/DT rights/NNS of/IN privacy/NN ,/, publicity/NN ,/, or/CC any/DT other/JJ rights/NNS of/IN a/DT similar/JJ nature/NN in/IN connection/NN with/IN your/PRP$ user/NN content/NN ,/, or/CC any/DT portion/NN thereof/RB ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"to/TO the/DT extent/NN any/DT moral/JJ rights/NNS are/VBP not/RB transferable/JJ or/CC assignable/JJ ,/, you/PRP hereby/RB waive/VB and/CC agree/VB never/RB to/TO assert/VB any/DT and/CC all/DT moral/JJ rights/NNS ,/, or/CC to/TO support/VB ,/, maintain/VB or/CC permit/VB any/DT action/NN based/VBN on/IN any/DT moral/JJ rights/NNS that/IN you/PRP may/MD have/VB in/IN or/CC with/IN respect/NN to/TO any/DT user/NN content/NN you/PRP post/NN to/TO or/CC through/IN the/DT service/NNP ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"you/PRP are/VBP not/RB permitted/VBN to/TO and/CC agree/VBP not/RB to/TO post/NNP any/DT user/NN content/NN to/TO the/DT service/NNP that/WDT is/VBZ or/CC could/MD be/VB interpreted/VBN to/TO be/VB -lrb-/-LRB- i/LS -rrb-/-RRB- abusive/JJ ,/, bullying/NN ,/, defamatory/JJ ,/, harassing/VBG ,/, harmful/JJ ,/, hateful/JJ ,/, inaccurate/JJ ,/, infringing/VBG ,/, libelous/JJ ,/, objectionable/JJ ,/, obscene/JJ ,/, offensive/JJ ,/, pornographic/JJ ,/, shocking/JJ ,/, threatening/JJ ,/, unlawful/JJ ,/, violent/JJ ,/, or/CC vulgar/JJ ,/, -lrb-/-LRB- ii/LS -rrb-/-RRB- promoting/VBG any/DT product/NN ,/, good/JJ or/CC service/NN ,/, or/CC bigotry/NN ,/, discrimination/NN ,/, hatred/NN ,/, intolerance/NN ,/, racism/NN ,/, or/CC inciting/VBG violence/NN -lrb-/-LRB- including/VBG suicide/NN -rrb-/-RRB- ,/, or/CC -lrb-/-LRB- iii/LS -rrb-/-RRB- with/IN respect/NN to/TO sr/JJ samples/NNS -lrb-/-LRB- and/CC ,/, for/IN the/DT avoidance/NN of/IN doubt/NN ,/, the/DT musical/JJ works/NNS embodied/VBD therein/RB -rrb-/-RRB- ,/, making/VBG a/DT political/JJ message/NN for/IN or/CC against/IN any/DT person/NN ,/, party/NN ,/, political/JJ belief/NN or/CC issue/NN ,/, of/IN a/DT religious/JJ nature/NN ,/, or/CC harshly/RB critical/JJ of/IN any/DT sr/JJ samples/NNS ,/, the/DT copyright/NN owner/NN -lrb-/-LRB- s/NNS -rrb-/-RRB- thereof/RB ,/, or/CC any/DT author/NN ,/, contributor/NN or/CC royalty/NN participant/NN of/IN an/DT sr/JJ sample/NN ,/, in/IN each/DT of/IN clauses/NNS -lrb-/-LRB- i/LS -rrb-/-RRB- ,/, -lrb-/-LRB- ii/LS -rrb-/-RRB- and/CC -lrb-/-LRB- iii/LS -rrb-/-RRB- of/IN this/DT section/NN ,/, as/IN the/DT company/NN may/MD determine/VB in/IN its/PRP$ sole/JJ and/CC absolute/JJ discretion/NN -lrb-/-LRB- collectively/RB ,/, ``/`` objectionable/JJ content/NN ''/'' -rrb-/-RRB- ./. ",musically.txt
0,0,0,0,0,0,0,0,0,the/DT posting/NN of/IN any/DT objectionable/JJ content/NN may/MD subject/VB you/PRP to/TO third/JJ party/NN claims/NNS and/CC none/NN of/IN the/DT rights/NNS granted/VBN to/TO you/PRP in/IN this/DT eula/NN may/MD be/VB raised/VBN as/IN a/DT defense/NN against/IN any/DT third/JJ party/NN claims/NNS arising/VBG from/IN your/PRP$ posting/NN of/IN objectionable/JJ content/NN ./. ,musically.txt
0,0,0,0,0,0,0,0,0,"you/PRP also/RB agree/VBP not/RB to/TO use/VB the/DT service/NNP for/IN illegal/JJ or/CC unlawful/JJ purposes/NNS ,/, including/VBG ,/, without/IN limitation/NN ,/, to/TO stalk/VB any/DT other/JJ user/NN ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP encounter/VBP any/DT objectionable/JJ content/NN on/IN the/DT service/NNP ,/, then/RB please/VB immediately/RB email/VB the/DT company/NN at/IN legal@musical.ly/RB or/CC inform/VB us/PRP through/IN the/DT functionality/NN offered/VBN on/IN the/DT service/NNP ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"you/PRP acknowledge/VBP and/CC agree/VBP that/IN the/DT company/NN provides/VBZ you/PRP the/DT right/NN to/TO report/VB objectionable/JJ content/NN as/IN a/DT courtesy/NN ,/, and/CC the/DT company/NN has/VBZ no/DT obligation/NN to/TO remove/VB or/CC take/VB any/DT other/JJ action/NN with/IN respect/NN to/TO any/DT objectionable/JJ content/NN on/IN the/DT service/NNP that/IN you/PRP report/VBP to/TO us/PRP ./. ",musically.txt
1,0,0,1,0,0,0,1,0,"the/DT company/NN may/MD terminate/VB ,/, suspend/VB ,/, warn/VB or/CC take/VB other/JJ appropriate/JJ actions/NNS against/IN users/NNS for/IN posting/VBG objectionable/JJ content/NN to/TO the/DT service/NNP ,/, including/VBG ,/, but/CC not/RB limited/VBN to/TO ,/, the/DT removal/NN of/IN all/DT user/NN content/NN uploaded/VBD to/TO the/DT service/NN by/IN a/DT user/NN ./. ",musically.txt
0,0,0,0,0,0,0,0,0,consent/NNP to/TO use/VB of/IN data/NNS ./. ,musically.txt
0,0,0,0,0,0,0,0,0,"you/PRP understand/VBP and/CC agree/VBP that/IN the/DT company/NN may/MD collect/VB and/CC use/VB technical/JJ data/NNS and/CC related/JJ information/NN ,/, including/VBG ,/, but/CC not/RB limited/VBN to/TO ,/, data/NNS from/IN audio/JJ files/NNS resident/JJ on/IN your/PRP$ device/NN -lrb-/-LRB- e.g./FW ,/, we/PRP may/MD scan/VB sound/JJ recordings/NNS for/IN metadata/NN -rrb-/-RRB- ,/, your/PRP$ device/NN 's/POS udid/NNP ,/, and/CC other/JJ technical/JJ information/NN about/IN your/PRP$ device/NN ,/, system/NN and/CC application/NN software/NN ,/, and/CC peripherals/NNS ,/, that/DT is/VBZ gathered/VBN periodically/RB to/TO facilitate/VB the/DT provision/NN of/IN software/NN updates/NNS ,/, product/NN support/NN and/CC other/JJ services/NNS ,/, such/JJ as/IN the/DT audible/JJ magic/JJ content/NN identification/NN feature/NN ,/, to/TO you/PRP related/JJ to/TO the/DT service/NNP ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"notwithstanding/IN any/DT other/JJ provision/NN of/IN this/DT eula/NN ,/, you/PRP represent/VBP and/CC warrant/VBP that/IN you/PRP will/MD comply/VB with/IN all/DT laws/NNS and/CC regulations/NNS regarding/VBG endorsements/NNS or/CC testimonials/NNS made/VBN by/IN you/PRP in/IN any/DT user/NN content/NN ,/, including/VBG that/IN you/PRP will/MD -lrb-/-LRB- i/LS -rrb-/-RRB- make/VB only/RB accurate/JJ statements/NNS that/WDT represent/VBP your/PRP$ genuine/JJ experience/NN with/IN any/DT product/NN ,/, good/JJ or/CC service/NN and/CC -lrb-/-LRB- ii/LS -rrb-/-RRB- make/VB all/DT required/VBN disclosures/NNS pursuant/JJ to/TO the/DT federal/NNP trade/NNP commission/NNP 's/POS -lrb-/-LRB- ``/`` ftc/NNP ''/'' -rrb-/-RRB- guides/NNPS concerning/VBG the/DT use/NN of/IN endorsements/NNS and/CC testimonials/NNS in/IN advertising/NN ,/, as/IN such/JJ guides/NNPS may/MD be/VB amended/VBN from/IN time-to-time/JJ by/IN the/DT federal/NNP trade/NNP commission/NNP ./. ",musically.txt
0,0,0,0,0,0,0,0,0,follow/VB this/DT link/NN for/IN further/JJ information/NN on/IN complying/VBG with/IN the/DT ftc/NNP 's/POS guidance/NN :/: https://www.ftc.gov/sites/default/files/documents/one-stops/advertisement-endorsements/091005revisedendorsementguides.pdf/NN ./. ,musically.txt
1,0,0,0,0,0,1,0,0,"for/IN the/DT avoidance/NN of/IN doubt/NN ,/, the/DT company/NN will/MD not/RB be/VB liable/JJ for/IN any/DT unauthorized/JJ use/NN of/IN user/NN content/NN by/IN any/DT user/NN ./. ",musically.txt
0,0,0,0,0,0,0,0,0,the/DT service/NNP may/MD allow/VB you/PRP to/TO purchase/VB or/CC use/VB gifts/NNS or/CC other/JJ digital/JJ products/NNS -lrb-/-LRB- ``/`` gifts/NNS ''/'' -rrb-/-RRB- for/IN other/JJ users/NNS ./. ,musically.txt
0,0,0,0,0,0,0,0,0,the/DT price/NN for/IN each/DT gift/NN will/MD be/VB displayed/VBN at/IN the/DT point/NN of/IN purchase/NN ./. ,musically.txt
0,0,0,0,0,0,0,0,0,you/PRP will/MD be/VB responsible/JJ for/IN the/DT payment/NN of/IN any/DT gift/NN purchased/VBN by/IN you/PRP ./. ,musically.txt
1,0,1,0,0,0,0,0,0,"the/DT company/NN may/MD modify/VB ,/, revalue/VB ,/, or/CC make/VB gifts/NNS more/RBR or/CC less/RBR common/JJ ,/, valuable/JJ ,/, effective/JJ ,/, or/CC functional/JJ ./. ",musically.txt
0,0,0,0,0,0,0,0,0,"if/IN company/NNP modifies/VBZ ,/, suspends/VBZ or/CC terminates/VBZ any/DT gifts/NNS ,/, then/RB you/PRP will/MD forfeit/VB the/DT modified/VBN ,/, suspended/VBN ,/, or/CC terminated/VBN gifts/NNS ./. ",musically.txt
1,0,0,0,0,0,1,0,0,"likewise/RB ,/, except/IN as/IN set/VBN forth/RB in/IN this/DT section/NN or/CC as/IN required/VBN by/IN applicable/JJ law/NN ,/, the/DT company/NN is/VBZ not/RB responsible/JJ for/IN repairing/VBG or/CC replacing/VBG your/PRP$ gifts/NNS ,/, or/CC providing/VBG you/PRP with/IN any/DT credit/NN or/CC refund/NN or/CC any/DT other/JJ sum/NN ,/, in/IN the/DT event/NN of/IN :/: -lrb-/-LRB- i/LS -rrb-/-RRB- the/DT company/NN 's/POS change/NN ,/, suspension/NN or/CC termination/NN of/IN any/DT gifts/NNS ;/: or/CC -lrb-/-LRB- ii/LS -rrb-/-RRB- for/IN loss/NN or/CC damage/NN due/JJ to/TO service/NNP error/NN ,/, or/CC any/DT other/JJ reason/NN ./. ",musically.txt
1,0,0,0,0,0,1,1,0,the/DT company/NN reserves/NNS the/DT right/NN to/TO terminate/VB gifts/NNS for/IN cause/NN immediately/RB at/IN its/PRP$ sole/JJ discretion/NN without/IN advance/NN notice/NN or/CC liability/NN ./. ,musically.txt
0,0,0,0,0,0,0,0,0,in/IN such/JJ event/NN you/PRP will/MD not/RB be/VB entitled/VBN to/TO a/DT pro-rata/JJ refund/NN or/CC credit/NN ./. ,musically.txt
0,0,0,0,0,0,0,0,0,"the/DT company/NN may/MD redistribute/VB previously/RB purchased/VBN copies/NNS of/IN gifts/NNS ,/, if/IN ,/, in/IN the/DT company/NN 's/POS sole/JJ determination/NN ,/, a/DT purchaser/NN of/IN such/JJ gift/NN received/VBD a/DT corrupted/JJ or/CC otherwise/RB damaged/VBN item/NN ./. ",musically.txt
0,0,0,0,0,0,0,0,0,the/DT company/NN will/MD not/RB charge/VB a/DT user/NN a/DT fee/NN for/IN a/DT re-download/NN ./. ,musically.txt
0,0,0,0,0,0,0,0,0,"if/IN a/DT gift/NN you/PRP have/VBP purchased/VBN is/VBZ corrupted/VBN or/CC otherwise/RB damaged/VBN ,/, then/RB please/VB send/VB an/DT email/NN explaining/VBG the/DT problem/NN and/CC the/DT circumstances/NNS under/IN which/WDT such/JJ problem/NN arose/VBD to/TO legal@musical.ly/RB ./. ",musically.txt
